gene,seq_length,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Itga5,1053,6,5,5,5,5,5,5,4,4,4,3,3,3,3,3,3,3,3,2,1,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-2,-2,-2,-1,-2,-2,-2,-1,-1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,-1,-1,0,0,0,1,1,1,0,0,0,0,0
Map2k6,237,-2,-3,-2,-3,-2,-2,-3,-3,-4,-4,-5,-3,-3,-3,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-3,-3,-4,-3,-3,-3,-2,-2,-2,-1,-1,-1,0,1,1,1,1,0,0,0,-1,0,0,0,1,0,0,1,0,0,1,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0,0,-1,0,1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1,-1,-1
Ampd3,766,3,1,0,-2,-2,-1,-2,-3,-3,-3,-3,-3,-2,-2,-1,-1,-2,-2,-3,-3,-3,-3,-1,-3,-3,-2,-3,-3,-4,-4,-5,-3,-3,-2,-2,-4,-3,-2,-2,-2,-3,-3,-3,-2,-1,1,3,3,3,4,4,4,4,5,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5,5,6,6,6,5,4,3,2,2,2,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,1,0
St3gal5,414,5,3,3,3,4,4,5,5,6,6,5,4,3,4,4,3,3,2,2,2,2,3,3,3,3,4,3,4,5,5,5,6,6,6,7,6,5,5,5,5,6,6,6,5,5,5,5,5,5,5,5,4,4,4,4,3,3,2,1,0,-1,-1,-2,-2,-2,0,0,0,-1,-1,-2,-2,-3,-2,-2,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,0,-1,0,2,2,4,4,3,3,3,3,3,3
Sting1,337,5,4,4,4,4,4,4,5,4,4,4,4,3,3,2,3,3,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,1,1,0,0,0,0,0,0,-1,-2,-1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
Vamp2,116,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-2,-2,-1,0,0,0,0,-1,0,0,0,-1,0,-1,-1,0,-1,-2,-3,-3,-4,-5,-4,-4,-5,-5,-4,-3,-3,-3,-2,-2,-2,-3,-4,-4,-4,-3,-4,-3,-3,-1,-1,1,1,0,0,1,2,2,4,5,4,4,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,5,5,4,2,,,,,,,,,,,,,
Ifi203,408,3,1,1,3,3,2,3,4,4,4,3,1,1,0,2,2,2,3,4,3,3,3,1,0,1,0,0,1,0,-1,-2,-1,-2,-2,-2,-2,-2,-3,-3,-4,-3,-2,-1,-1,-2,-1,-2,-2,-2,0,1,1,3,4,2,3,3,3,4,4,3,4,6,6,6,7,6,7,7,8,8,9,9,11,11,10,10,9,9,8,7,7,5,5,6,5,5,4,5,4,5,4,4,3,3,2,2,1,2,3
Ric1,1422,3,3,3,3,3,3,3,3,3,2,1,2,2,2,2,2,1,1,2,2,3,3,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,3,4,3,3,2,2,3,3,2,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,-1,0,1,1,0,-1,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,2,1,1,1,1,0
Tnip1,646,-2,-4,-3,-3,-3,-3,-2,-2,-1,-1,-1,0,0,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-2,-1,-2,-1,-1,1,2,3,3,1,0,-1,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-3,-3,-3,-2,-1,-1,-1,-1,-1,-2,-2,-3,-4,-5,-5,-6,-6,-6,-5,-4,-4,-5,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,-1,-1,0,-1,0,0,-1,0,0,-1,0,0,0
Agfg1,537,6,4,4,3,3,4,3,2,1,1,2,3,2,2,2,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,2,3,2,3,3,3,3,3,3,3,3,3,3,3,2,2,1,1,1,1,2,2,2,2,0,0,0,1,1,1,1,0,0,-1,-1,-2,-3,-2,-2,-2,-2,-2,-2,-3,-2,-1,-1,-1,-1,0,-1,0,-1,-1,0,0,-1,-1,-1,-2,-1,0,1,1,1,2,3
Zc3h11a,792,-1,-2,-2,-2,-3,-3,-2,-1,-1,-1,-1,-1,-2,-2,-1,-1,-1,0,-1,-1,0,1,1,2,2,1,0,0,0,1,2,3,3,2,3,3,3,3,3,2,2,2,3,3,2,2,2,2,2,2,2,1,1,0,0,0,2,2,4,3,2,0,0,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,0,-1,-2,-2,-1,-1,-2,-2,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,-1,-2
Mff,250,1,0,0,1,1,0,-1,-2,-2,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-5,-5,-5,-4,-4,-3,-2,-2,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-2,-2,-1,-1,-1,-1,0,0,1,2,2,2,1,2,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,-1,-2,-3,-3,-2,-2,-3,-3,-2,-2,-1,0,0,0
Rab12,243,4,4,6,6,6,6,7,7,7,5,4,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,5,5,4,3,2,1,1,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,0,-1,0,0,0,-2,-2,-1,-1,0,2,1,2,2,3,4,4,3,3,4,4,4,2,3,3,3,3,3,4,4,3,3,2,3,3,4,5,4,4,3,2,2,1,0,0,0,1,3,2,2,2
Zyx,564,4,3,3,4,4,4,4,4,4,4,5,5,5,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,2,3,3,3,2,1,1,0,0,0,0,-1,-3,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-3,-5,-5,-6,-6,-6,-7,-7,-7,-6,-6,-6,-6,-6,-6,-6,-5,-4,-4,-5,-6,-6,-6,-6,-6,-6,-6,-6,-6,-7,-7,-6,-6,-5,-5,-5,-5,-5,-5,-5,-6,-7,-8,-8,-8,-8,-9
Rab11fip1,645,3,3,3,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,3,2,3,3,3,3,3,3,3,1,2,2,1,1,0,0,0,0,1,0,-1,0,0,0,-1,-1,-1,-1,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,0,0,0,0,0,1,1,1,1,2,2,1,1,0,0,1,0,0,0,1,0,0,0,1,2,3,4,4,3,3,3
Cxcl16,246,2,1,0,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-1,0,1,1,1,2,2,2,2,3,3,3,3,4,3,4,4,4,4,4,4,5,5,5,5,5,5,5,6,5,5,4,3,4,3,2,2,1,1,0,-1,0,1,0,0,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,-1,0,0
Pgm1,562,7,6,6,5,5,5,5,4,3,3,3,3,3,3,4,4,3,3,2,2,2,2,3,2,0,-1,-1,-2,-2,-2,-2,-2,-3,-3,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,0,0,0,-1,-1,0,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,3,4,3,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
Dbnl,432,1,0,0,0,-1,-1,-1,-2,-2,-3,-3,-2,-2,-2,-1,-1,-1,-2,-3,-3,-3,-4,-4,-5,-5,-6,-7,-6,-6,-6,-6,-5,-5,-5,-4,-4,-4,-4,-3,-2,-1,-3,-3,-3,-3,-3,-3,-2,-1,-1,-1,0,1,1,1,2,3,2,2,2,2,0,0,1,2,2,2,2,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,2,3,3,2,2,1,0,-2,-2,-3,-3,-3,-3
Hydin,5154,3,2,2,2,1,1,0,0,0,0,-1,-1,0,0,1,0,1,1,1,1,2,3,3,2,2,2,3,3,2,2,2,3,4,4,4,5,5,5,5,5,6,6,5,5,5,5,4,4,4,4,3,3,3,4,5,4,3,2,2,2,3,2,1,1,1,0,-1,-1,-1,0,-1,-1,-1,-2,-2,-2,-3,-3,-2,-2,-2,-3,-3,-2,-2,-1,0,2,2,2,1,1,0,0,0,-1,0,0,-1,-2
Atp13a2,1169,-1,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,3,3,4,3,4,2,2,1,1,2,2,2,2,1,1,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-1,-1,-2,-1,-2,-2,-3,-3,-2
Bnip3,187,-2,-3,-3,-3,-3,-3,-3,-2,-3,-2,-2,-2,-2,-3,-3,-2,-2,-3,-3,-3,-2,-2,-2,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,0,0,1,-1,-1,-1,0,1,0,0,-1,0,0,0,-1,-1,-2,-1,-2,-2,-2,-2,-2,-2,-3,-4,-4,-5,-6,-5,-4,-3,-4,-3,-4,-4,-5,-5,-3,-2,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-2,-2,-3,-2,-1,0,0,1,1,0,-1,-2,0,0
Pml,95,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-1,-1,0,1,2,2,3,4,5,5,5,5,4,4,5,5,5,4,4,3,2,1,0,0,0,0,1,1,1,1,2,3,3,2,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coro2a,543,6,5,6,6,6,6,6,6,6,5,5,6,5,5,5,5,3,3,3,3,3,3,4,4,4,4,3,2,2,2,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,0,0,0,-1,-1,0,-1,-2,-2,-2,-3,-2,-2,-2
Sec24b,1177,2,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Nos2,136,1,-1,0,-1,-1,-1,-2,-2,-2,-2,-3,-1,-1,-1,-2,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-4,-5,-5,-6,-6,-5,-5,-4,-4,-3,-2,-1,-1,-2,-2,-2,-2,-2,-1,-2,-2,-1,-1,0,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,2,2,2,3,3,3
Cd274,290,3,1,0,0,0,0,0,0,0,-1,-1,0,0,0,0,-1,0,-2,-2,-3,-3,-3,-3,-3,-3,-4,-3,-3,-4,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-4,-4,-6,-7,-8,-8,-6,-7,-6,-6,-5,-5,-5,-4,-4,-3,-3,-3,-3,-2,-2,-2,-1,0,0,1,1,1,1,1,1,1,2,3,3,3,3,3,3,2,2,2,2,1,1,0,0,0,0,0,-1,0,0,-1,-1,-1,0,0,0,0,1
Actg1,375,-3,-4,-3,-2,-1,-1,-1,0,0,1,1,2,2,2,2,2,2,2,1,1,2,1,1,1,2,3,2,1,0,0,0,1,2,2,2,2,2,1,2,1,1,1,0,0,0,0,0,0,0,0,-2,-2,-2,-3,-2,-2,-1,0,0,0,0,-1,-2,-3,-3,-2,-2,-2,-3,-4,-5,-5,-4,-4,-4,-4,-4,-5,-5,-5,-4,-3,-3,-1,-2,-2,-1,-2,-1,-1,-1,-1,-1,0,0,-2,-2,-2,-2,-1
Pyhin1,420,2,2,1,1,3,3,2,2,2,2,1,1,1,0,1,1,2,2,2,2,2,3,2,0,1,1,0,1,0,0,0,-1,-1,-1,-2,-2,-1,-2,-2,-1,0,0,0,1,0,0,-2,-2,-2,-1,0,0,2,3,1,2,2,2,3,4,5,5,7,7,7,8,8,9,9,8,8,9,10,10,11,11,11,10,10,10,9,9,8,8,9,8,8,7,7,5,3,3,1,1,0,-1,-2,-2,-2,-2
Fyb1,819,2,1,1,0,0,1,2,2,2,2,1,1,2,3,3,3,3,3,3,2,2,2,1,1,1,1,2,2,2,2,2,3,3,3,3,2,1,2,2,2,3,2,1,2,2,1,2,1,1,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,3,3,2,1,2,2,3,3,2,2,3,3,3,2,2,3,3,3,3,3,2,3,2,1,1,2,2,2,2
Raf1,648,0,-1,0,0,0,0,0,0,0,-1,0,1,1,1,0,-1,-1,0,-1,0,-1,-1,-1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,4,4,4,3,2,2,3,4,5,5,4,4,4,4,4,4,3,4,4,4,5,5,5,5,5,5,5,4,3,3,2,2,2,3,3,3,2,1,1,2,2,3,4,5,6,6,5,4,4,4,2,2,1,1,1,1,1,1,0,0,0,0,-1
Arf4,180,5,4,4,4,4,4,5,5,6,6,6,4,4,4,4,3,2,2,2,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,-1,-2,-3,-3,-3,-2,-3,-2,-2,-1,-1,-1,-1,0,0,0,0,0,1,1,1,2,2,1,1,1,1,0,0,0,-1,1,0,1,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-3,-4,-4,-4,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-2,-4
Chmp4b,224,5,3,3,2,1,1,0,0,1,2,2,1,1,1,-1,0,1,0,-1,-1,-2,-2,-2,-2,-1,0,1,1,0,0,0,1,2,4,5,5,5,5,4,3,4,6,7,8,10,9,7,8,9,9,10,10,10,9,9,8,7,7,7,7,5,5,4,4,3,3,3,2,2,2,1,0,-1,-2,-4,-4,-3,-3,-3,-3,-3,-3,-3,-2,-1,-1,-1,0,0,0,1,0,0,-1,-1,-1,-2,0,0,-1
Carmil1,1374,2,2,2,4,5,4,4,6,6,5,5,6,5,5,7,7,7,6,7,7,7,7,7,6,6,5,5,5,5,5,4,3,3,3,3,3,3,2,2,3,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,0,0,-2,-1,-1,-1,-2,-2,-1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,-1,0,0,1,0,0,0,0,0,1,0,0,1,2
Cog3,797,-2,-3,-3,-2,-2,-2,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-3,-1,-1,-2,-1,-3,-3,-3,-3,-3,-2,-2,-4,-4,-3,-3,-4,-5,-5,-5,-5,-4,-5,-5,-5,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-4,-5,-5,-5,-6,-7,-7,-6,-6,-5,-5,-4,-3,-3,-3,-3,-3,-4,-5,-6,-5,-5,-6,-6,-5,-5,-5,-5,-5,-5,-5,-4,-4,-3,-2,-1,-1,-1,-1,-3,-3,-4,-5,-5,-5,-4,-4,-2,-1
Etv6,485,1,0,0,1,1,1,1,1,1,1,2,1,1,3,2,1,0,-1,-1,-1,-1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-2,-2,-1,-2,-2,-2,-1,-1,-1,-1,-1,0,0,0,-1,-1,-2,-1,-1,-2,-2,-2,-2,-1,-2,-1,0,0,0,0,1,0,-2,-2,-1,0,1,2,2,2,2,1,0,0,1,1,0,-1,-1,0,0,0,0,0,0,1,2,2,3,3
Adar,1178,2,1,1,1,1,1,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,0,0,1,1,3,3,3,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,2,2,1,1,0,0,-1,1,1,1,0,0,0,-1,-1,-1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,4,3,2,2,2
Fcgr4,249,1,0,1,1,1,2,2,2,1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-3,-3,-3,-3,-2,-2,-1,-1,-2,-3,-3,-4,-4,-4,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-2,-2,-1,-2,-1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,-2,-1,-1,0,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-3,-2,-1,-1,-1
Rab20,233,5,4,2,1,1,2,2,1,1,1,1,1,1,2,3,3,3,4,3,3,3,3,3,3,2,1,1,2,1,1,0,0,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,-1,-1,-2,-3,-2,-2,-2,-2,-2,-2,-3,-4,-4,-4,-4,-5,-5,-5,-5,-5,-5,-4,-4,-4,-3,-3,-4,-4,-4,-4,-4,-3,-3,-2,-4,-4,-4,-5,-4,-5
Cdc42ep2,214,7,6,6,6,5,5,4,4,5,5,4,3,3,3,2,1,1,0,-1,-1,-3,-3,-4,-3,-4,-4,-4,-4,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-3,-4,-4,-5,-6,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-4,-4,-5,-5,-5,-4,-5,-5,-5,-6,-6,-6,-5,-4,-4,-3,-1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,1,2
Lcp2,533,3,1,1,0,0,0,0,1,2,1,1,2,1,1,1,2,2,2,3,3,3,2,3,2,2,1,1,1,1,2,1,3,3,4,3,3,3,3,2,2,2,1,2,2,3,2,1,0,1,2,2,3,3,4,5,6,5,5,5,4,5,4,4,3,2,2,1,0,0,-1,-2,-2,-3,-3,-4,-4,-3,-2,-3,-5,-6,-7,-7,-8,-9,-10,-10,-11,-12,-13,-14,-15,-15,-15,-15,-16,-15,-16,-16,-16
Prdx1,199,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-2,-1,-1,-1,-2,-1,0,-1,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,1,2,3,3,2,1,1,1,1,1,1,1,1,1,0,0,2,3,3,3,3,3,2,2,2,2,2,3,3,1,-1,-1,-1,-1,-1,0,0
Gbp9,619,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-1,-1,0,0,0,0,0,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-3,-2,-2,-3,-3,-3,-3,-3,-3,-4,-4,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,-1
Atg4b,393,-5,-5,-3,-3,-3,-3,-3,-3,-4,-2,-3,-4,-5,-5,-5,-5,-5,-4,-3,-2,-2,-1,-1,-1,0,1,2,2,2,2,2,1,0,0,0,0,0,0,1,-1,0,1,1,1,1,2,2,3,3,2,2,2,2,2,2,1,0,0,0,0,1,1,1,1,2,1,1,2,2,3,3,4,5,6,6,6,5,4,4,4,4,4,4,4,4,4,4,3,4,5,3,3,3,3,2,3,3,2,2,2
Pfkp,784,-1,-2,-2,-1,-2,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,1,1,1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,1,1,1,2,2,3,2,3,4,3,4,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,5,4,3,3
Copz1,182,-1,-2,-2,-3,-3,-3,-3,-2,-2,-1,-2,-2,-1,-1,-2,-3,-2,-2,-2,-2,-1,0,1,1,3,2,1,1,0,-1,-1,-1,0,0,0,0,0,0,0,-1,1,1,0,0,-1,0,-1,-1,-1,-1,-1,-2,-2,-2,-3,-4,-3,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-3,-4,-4,-4,-4,-3,-3,-2,-1,-1,-1,-2,-1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,-1,-2,-2,-1
Gda,332,0,0,1,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,3,3,2,3,3,3,3,3,2,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,0,1,2,2,2,2,2,2,2,2,2,2,2,2
Dap,102,4,3,3,3,3,2,3,4,2,1,3,2,2,1,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-2,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-2,-2,-4,-2,-2,-3,-2,-3,-2,-1,-1,0,0,1,1,1,2,2,2,1,1,1,0,1,1,1,1,1,2,2,1,1,2,1,2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
Synj1,1574,2,1,1,1,0,-1,-1,-1,-2,-2,-2,-2,-3,-3,-2,-3,-2,-3,-3,-3,-2,-2,-2,-1,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,-1,-1,-1,0,1,1,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-2,-3,-4,-3,-3,-3,-4,-5,-4,-3,-2,-2,-1,-1,-1,-2,-2,-2
H1-0,194,5,4,4,5,5,5,5,5,5,4,5,5,5,5,4,3,3,3,3,3,2,1,2,2,3,4,4,3,3,4,5,5,4,4,4,3,3,3,3,5,4,4,3,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,5,6,6,7,7,5,4,4,5,5,4,4,4,4,5,6,6,7,7,6,6,6,7,7,7,7,7,8,9,9,8,9,9,9,10,11
Hm13,378,-2,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,3,4,4,4,4,3,3,3,2,2,2,2,2,3,2,2,2,3,3,3,3,3,3,2,2,2,1,1,1,0,0,-1,-1,-1,0,1,1,1,2,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,1
Znfx1,1909,2,1,3,4,3,2,2,2,2,3,3,2,2,1,1,1,2,2,2,3,2,2,2,2,3,3,4,4,5,5,5,4,2,3,3,4,4,4,4,5,5,5,5,5,5,6,6,6,6,4,4,4,4,4,3,2,2,3,1,1,1,2,3,2,2,0,0,1,2,2,2,1,0,0,-1,-2,-2,-2,-2,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,2,1,0,-2
Cwc15,229,3,2,2,3,2,2,1,1,1,1,3,3,4,3,4,4,3,3,2,1,2,2,2,1,1,2,2,3,1,1,2,3,2,1,1,0,1,0,1,1,0,0,0,-1,-1,-1,0,-1,0,1,1,2,2,3,3,2,2,1,2,2,1,1,3,3,5,6,4,5,4,4,4,4,3,4,2,2,0,0,-1,-1,-1,-3,-3,-4,-5,-6,-7,-7,-8,-9,-10,-11,-13,-14,-16,-17,-16,-16,-16,-16
Mdm2,489,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,3,3,3,3,2,2,1,1,1,2,3,2,2,1,-1,0,0,0,0,0,0,1,1,1,1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-3,-2,0,1,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,3,1,0,0
Rilpl2,197,-9,-10,-9,-9,-9,-9,-9,-10,-9,-8,-6,-6,-6,-5,-4,-3,-2,-2,-3,-3,-2,-3,-3,-2,-2,-2,-2,-1,-1,0,2,2,2,2,2,2,1,1,1,1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-2,-2,-3,-3,-3,-3,-3,-4,-5,-6,-6,-5,-4,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,0,1,0,0,1,-1,0,0,-1,-2,-2,0,0,2,2,2,1,0,-1,-1,0,-1
Ifih1,976,2,1,1,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,1,1,1,0,0,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0,0,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,-1,-2,-2,-3,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-2,-2,-1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,-2,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-4,-5,-4,-4
Irak3,609,1,0,0,-1,-2,-2,-3,-3,-4,-4,-4,-4,-3,-3,-3,-3,-4,-3,-3,-2,-2,-2,-2,-2,-3,-3,-2,-1,-1,-2,-1,-1,-1,0,0,0,2,2,2,2,3,2,1,1,1,1,2,1,1,2,2,3,3,3,4,3,2,2,1,2,1,1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-2,-2,-1
