gene,seq_length,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12,W13,W14,W15,W16,W17,W18,W19,W20,W21,W22,W23,W24,W25,W26,W27,W28,W29,W30,W31,W32,W33,W34,W35,W36,W37,W38,W39,W40,W41,W42,W43,W44,W45,W46,W47,W48,W49,W50,W51,W52,W53,W54,W55,W56,W57,W58,W59,W60,W61,W62,W63,W64,W65,W66,W67,W68,W69,W70,W71,W72,W73,W74,W75,W76,W77,W78,W79,W80,W81,W82,W83,W84,W85,W86,W87,W88,W89,W90,W91,W92,W93,W94,W95,W96,W97,W98,W99,W100
Zbp1,576,0,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-2,-2,-2,-1,-2,-2,-1,-1,0,-1,-2,-2,-2,-2,-1,-1,-2,-2,-2,-2,-2,-1,-1,-2,-2,-3,-3,-2,-2,-2,0,2,2,3,3,4,4,4,4,5,6,6,6,6,5,5,6,7,7,6,5,4,3,4,4,5,5,5,5,5,4,3,2,1,1,-1,-2,-2,-2,-2,-4,-4,-5,-5,-5,-5,-5,-6,-6,-5,-5,-5,-4,-3
Traf1,409,-3,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-1,-2,-3,-4,-5,-4,-4,-4,-4,-3,-3,-2,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-2,-1,-1,0,1,-1,-1,-2,-2,-3,-3,-4,-4,-3,-3,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,-3,-3,-4,-4,-3,-3,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,0
Trir,173,4,3,3,3,2,2,0,-1,-1,-1,-2,-3,-3,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-6,-6,-6,-4,-3,-2,-1,-1,-1,-2,-2,-1,-1,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,-1,-2,-3,-3,-2,0,2,3,2,2,1,1,2,3,3,3,3,3,3,4,4,5,6,6,6,7,7,7,7,8,8,8,8,8
Phf11a,293,1,0,0,-1,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,0,-2,-2,-1,-2,-3,-3,-3,-3,-3,-3,-3,-3,-3,-4,-3,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-4,-4,-3,-3,-3,-1,0,-1,-1,-1,0,0,1,2,2,3,4,4,5,5,6,7,8,8,8,8,8,7,7,6,7,7,6,6,6,6,5,6,6,6,5,5,4,3,2,0,0,0,0,0,-1,-1,-3
Ifit1,463,-2,-4,-4,-3,-4,-4,-4,-4,-2,-2,-2,-3,-2,-2,-2,-2,-2,-3,-4,-3,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-3,-2,-1,-1,0,1,2,2,1,0,-1,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,0,0,-1,-1,-1,-2,-2,-2,-2,-1,0,0,0,0,0,1,0,1,1,2,1,1,1,1,1,2,1,2,2,0,0,0,0,1,0,0,0,0,0,0
Cxcl9,126,4,3,2,2,2,2,2,3,3,3,3,3,3,4,4,5,6,5,5,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,1,1,0,-1,-1,-1,-2,-2,-2,-1,0,0,0,1,0,0,-2,-1,1,1,1,1,2,3,3,3,4,6,6,7,8,8,9,10,11,11,12,12,13,13,12,13,13,12,13,13,15,15,15,15,16,17,16,14,,,
Slfn1,337,-1,-2,-3,-2,-2,-2,-2,-2,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,1,2,2,3,1,1,2,3,3,3,3,3,3,2,1,0,0,-1,-1,-1,-1,0,0,1,1,0,0,0,0,0,-1,-2,-1,-1,0,0,0,0,0,-1,-1,-1,-1,-2,0,1,1,2,2,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1
Tarm1,288,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,3,3,4,4,3,3,3,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,2,2,1,0,0,0,0,0,-2,-2,-1,-1,-1,-3,-4,-3,-3,-3,-3,-3,-4,-4,-4,-5,-4,-4,-4,-4,-5,-4,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0
Procr,242,1,0,0,0,-1,-1,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,-1,-1,-2,-2,-2,-3,-2,-3,-4,-4,-4,-4,-4,-4,-3,-3,-3,-3,-3,-4,-4,-4,-4,-3,-3,-3,-3,-2,-3,-2,0,-1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,-1,-2,-3,-5,-5,-5
Fcgr4,249,1,0,1,1,1,2,2,2,1,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,-1,-3,-3,-3,-3,-2,-2,-1,-1,-2,-3,-3,-4,-4,-4,-3,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-2,-2,-1,-2,-1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-1,-1,-2,-1,-1,0,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-3,-2,-1,-1,-1
Gbp7,638,-2,-3,-4,-3,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-1,-1,0,1,2,3,4,3,3,3,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,3,3,4,4,3,3,3,2,2,2,2,2,2,1,2,2,3,3,3,3,3,3,3,2,2,1,1,1,0,-1,0,-1,-1,-1,-2,-2,-1,-1,-2,-2,-2,-2,-2,-2,-3,-3,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2
Mx1,631,0,-2,-1,-2,-2,-2,-2,-2,-2,-3,-3,-3,-2,-1,-3,-3,-4,-4,-4,-3,-2,-2,-2,-1,-2,-2,-3,-3,-3,-3,-3,-2,-2,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,4,4,5,4,4,4,3,3,4,4,5,5,5,5,3,2,2,1,1,0,0,-1,-2,-2,-2,-3,-3,-5,-6,-7,-8,-8,-8,-7,-7,-6,-5,-5,-6,-6,-7,-7,-7,-7,-6,-5,-6,-4,-4,-3,-3
Ccl2,148,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,1,0,0,0,1,2,2,2,3,3,4,4,4,5,4,4,4,4,4,4,4,5,5,5,6,5,5,5,5,3,3,5,6,5,4,3,3,3,3,3,3,3,3,1,3,3,3,3,4,4,3,2,2,1,0,1,2,2,2,3,3,2,2,3,3,3,3,3,3,3,3,3,3,5,5,5,4,4,3,3,4,4
Gbp6,611,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-3,-3,-3,-2,-1,-1,0,0,0,0,0,1,1,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0,0,-1,-1,-1,-1,-2,-2,-3,-3,-3,-4,-4,-3,-3,-4,-4,-4,-4,-4,-4,-5,-5,-4,-4,-4,-4,-4,-4,-4,-3,-3,-2,-2,-2
Bst1,311,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,1,0,-1,-1,-1,0,0,0,0,-1,-1,-2,-2,-2,-2,-3,-3,-3,-2,-2,-2,-2,-1,0,-1,-1,-1,-1,-1,0,-2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,2,2,2,1,1,1,0,0,-1,0,-1,0
Cmpk2,447,7,6,6,7,7,8,8,8,7,7,6,6,6,5,5,4,4,4,3,2,2,2,2,0,0,0,-1,-1,0,-1,-1,0,0,-1,-2,-3,-4,-4,-4,-4,-3,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,0,0,1,2,2,2,3,3,3,3,2,2,3,4,4,4,4,4,5,5,5,5,6,7,7,7,7,6,6,6,6,5,4,4,4,3,2,2,2
Dusp28,163,1,0,0,0,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,3,3,3,2,2,2,1,1,2,3,3,3,3,1,0,0,0,-1,-2,-2,-2,-2,-2,-2,-4,-4,-4,-4,-4,-4,-5,-6,-6,-6,-6,-5,-5,-5,-6,-6,-6,-6,-6,-5,-4,-3,-3,-2,0,0,1,1,1,1,2,2,2,2,2,2,2,4,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5
Bst2,172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,2,2,2,2,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-2,-3,-2,-1,-2,-2,-2,-1,-1,-2,-2,-2,-2,0,0,1,0,0,-1,-1,-2,-2,-2
Ifit2,472,0,-1,-2,-3,-3,-4,-6,-4,-4,-4,-4,-3,-4,-5,-6,-6,-6,-7,-8,-8,-7,-7,-7,-7,-7,-7,-7,-6,-5,-4,-4,-3,-2,-1,0,1,2,1,0,0,0,-1,0,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-4,-3,-3,-4,-4,-4,-4,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,-1,-1,0,0,0,0,0,1,0,1,2,3,2,2,2,3,4,4,4,4
Serpina3g,248,1,-1,0,1,1,1,1,1,1,1,0,1,0,0,-1,-1,-1,-1,0,0,0,2,1,0,-2,-2,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-2,-2,-3,-2,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,0,0,1,1,1,1,2,2,3,3,3,3,3,3,4,3,3,4,4,4,5,5,5,4,4,4,5,4,4,3,2,2,0,0,0,0
Serpina3f,445,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-2,-3,-3,-4,-3,-2,-2,-1,-2,-3,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0,1,1,1,1,1,0,0,0,-1,-1,-2,-2,-2,-2,-2,-2,-1,-1,-2,-2,-3,-3,-3,-4,-3,-3,-3,-2,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2
Gm4951,406,-1,-2,-2,-2,-2,-2,-3,-3,-4,-5,-5,-4,-4,-4,-3,-3,-2,-1,-1,-1,-1,0,-1,-1,-2,-1,-1,0,0,-1,-1,-1,0,-1,-1,-2,-1,-1,-1,-1,-1,-1,0,0,0,0,-2,-3,-3,-3,-3,-2,-1,-1,-1,-1,-1,-1,-2,0,0,0,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0,0,1,0,1,0,0,0,-1,-1,-1,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0
Ass1,412,0,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-3,-3,-4,-4,-4,-3,-2,-1,-1,-1,0,0,-1,0,1,2,2,3,3,2,1,1,1,2,1,1,1,0,-2,-1,0,0,1,2,2,1,0,-1,-1,-1,-2,-3,-4,-3,-4,-5,-5,-5,-5,-4,-3,-3,-2,-3,-2,-2,-2,0,2,2,2,1,1,1,1,2,1,1,1,2,2,3,4,3,3,3,3,3,4,4,4,3,2,2,3,3,2
Sh3bp4,962,2,1,0,0,0,-1,-1,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,-4,-5,-4,-4,-4,-4,-4,-3,-3,-3,-1,-2,-2,-2,-1,-1,0,-1,-1,0,0,-1,-1,-1,-1,-1,-1,0,0,0,1,2,1,1,1,1,1,1,0,0,-1,0,0,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-3,-3,-3,-4,-4,-3,-3,-3,-3,-3,-2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2
Socs3,225,4,3,3,3,3,3,2,2,2,3,4,4,4,3,2,2,2,3,3,3,3,2,2,1,1,0,0,0,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-2,-3,-2,-3,-2,-2,-3,-3,-2,-2,-2,-2,-2,-2,-2,-2,0,0,0,0,0,0,1,1,2,3,3,3,3,2,2,2,1,2,2,2,3,3,1,1,2,2,2,2,2,2,1,2,2,1,1,1,0,1,1,0,0,0,0,1,1
H2-Q4,354,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,5,5,4,4,4,4,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,1,2,2,2,2,2,1,1,1,0,0,0,-1,-1,-1,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-3,-4,-4,-3,-2,-2,-3,-3,-4,-4,-5,-5,-5,-6,-5,-5,-6,-4,-5,-5,-6,-5,-4,-3,-2,-2,-2,-2,-2,-3,-2,-1,-1,-2,-1,-1
Ifi47,420,0,-1,0,0,1,1,1,1,1,1,0,0,-1,-1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-3,-2,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-2,-2,-3,-2,-2,-2,-2
Serpinb9,374,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,2,1,2,3,3,3,3,4,4,4,4,5,4,5,6,5,6,6,6,5,5,5,5,5,5,5,3,3,3,2,2,3,2,0,0,-1,-1,-3,-3,-3,-3,-4,-4,-5,-6,-5,-7,-7,-7,-5
Arg2,354,4,3,3,3,2,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,4,2,2,2,2,2,3,4,4,4,5,5,5,5,5,4,5,4,3,2,1,1,1,2,2,2,2,2,2,1,-1,0,0,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-2,-3,-3,-2,-3,-3,-3,-3,-2,-2,-2,-2,-1,0,0,0,0,0,0,0,0,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-1
Mbnl1,347,3,1,1,0,0,1,1,1,1,0,1,2,1,1,1,1,0,1,1,2,1,2,2,2,1,0,0,0,1,0,1,2,2,4,3,2,2,3,3,3,3,2,2,2,2,2,4,4,4,3,2,2,2,2,3,4,4,4,3,3,2,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Cdc42ep2,214,7,6,6,6,5,5,4,4,5,5,4,3,3,3,2,1,1,0,-1,-1,-3,-3,-4,-3,-4,-4,-4,-4,-3,-3,-3,-2,-2,-2,-2,-2,-1,-1,-2,-2,-2,-3,-4,-4,-5,-6,-7,-7,-7,-6,-6,-6,-6,-6,-5,-5,-5,-4,-4,-4,-4,-5,-5,-5,-4,-5,-5,-5,-6,-6,-6,-5,-4,-4,-3,-1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,-1,0,0,0,1,2
Sema4a,760,1,0,0,0,0,0,0,0,0,1,1,2,2,3,3,2,2,2,1,1,1,2,2,2,2,2,2,2,2,3,3,3,4,3,3,2,2,2,2,2,2,0,-1,-2,-2,-2,-2,-2,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-4,-3,-3,-2,-1,-1,0,0,0,1,2,2,2,2,2,1,2,3,4,3,3,3,3,3,4,5,6,6,6,5,5,5,5,5,4,4,3,4
Cdkn1a,159,3,3,2,2,1,1,2,2,1,1,1,1,1,-1,-1,-1,-2,-1,-2,-2,-2,-3,-3,-3,-3,-3,-3,-2,-2,-3,-4,-5,-4,-4,-3,-4,-3,-3,-2,-2,-2,-2,-2,-1,0,-1,0,-1,-1,-1,-1,0,1,1,2,2,1,1,1,2,1,2,3,3,3,4,3,3,2,2,2,2,2,2,1,1,0,-1,-1,-1,-1,-1,-2,-2,-3,-2,-1,-1,-1,-1,-1,-1,-2,-3,-4,-4,-4,-4,-4,-4
Igtp,423,4,3,4,4,5,5,4,4,4,4,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,0,-2,-3,-3,-2,-2,-2,-2,-3,-4,-4,-4,-4,-3,-3,-2,-2,-2,-2,-1,-2,-3,-3,-3,-3,-2,-2,0,0,1,2,4,4,4,3,3,3,2,3,3,3,3,3,2,2,2,2,2,2,1,3,4,4,4,4,2,1,-1,-2,-3,-3,-4,-4,-4,-4,-4,-3,-2,-2,-1,0,0,0,0,0
Ifit3,403,0,-1,-1,0,0,-1,-3,-1,-1,-1,0,0,0,-1,-1,-1,-1,-2,-3,-4,-3,-3,-3,-3,-3,-4,-5,-4,-4,-4,-4,-3,-3,-3,-4,-3,-3,-4,-3,-3,-3,-3,-4,-3,-3,-3,-3,-3,-3,-3,-4,-3,-2,-2,-3,-2,-2,-3,-3,-3,-4,-5,-4,-3,-2,-2,-1,-1,-2,-2,-2,-2,-1,-1,-1,-1,-1,-1,0,2,2,1,-1,-1,0,0,0,1,0,1,2,3,2,1,1,1,2,2,2,2
Isg15,161,2,1,1,1,2,3,2,2,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-1,0,0,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-1,0,2,2,2,2,3,2,2,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
Il36g,193,-2,-3,-2,-1,-1,0,-1,-2,-2,-2,-2,-2,-2,-1,-1,-1,0,-1,0,0,0,-1,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-1,-1,-1,0,0,0,1,1,1,2,2,3,4,4,4,3,3,3,1,1,0,1,1,1,1,1,1,0,0,0,-1,-1,-1,-2,-1,-1,-1,-1,-1,0,-1,-1,-2,-2,-2,-1,-1,-1,0,0,2,0,-1,0,0,0
Cd38,304,3,2,2,2,2,3,3,3,3,3,3,3,4,3,3,3,4,3,4,4,3,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,0,0,1,0,0,0,1,1,0,0,-1,-1,-1,-1,1,1,1,1,1,0,1,1,1,1,1,1,1,2,0,-1,0,0,-1,0,0,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2
Slc15a3,578,5,5,6,6,6,5,5,6,7,7,7,7,6,6,6,6,6,6,6,6,6,6,5,5,5,4,4,4,3,2,2,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2
Tspyl5,406,12,10,10,10,9,8,6,7,6,5,5,5,4,5,4,4,2,1,0,0,-1,-1,-2,-2,-3,-3,-4,-4,-4,-4,-3,-2,-2,-3,-3,-2,-2,-3,-2,-3,-4,-4,-4,-5,-4,-4,-3,-2,-3,-3,-3,-3,-3,-3,-2,-2,-1,-1,-1,-2,-3,-2,-2,-1,-1,-1,0,-1,-2,-2,-1,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,-1,-2,-2,-3,-3,-3,-2,-1,-2,-2,-2,-2,-1,-1,1,2,3
Gpr84,396,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,2,1,0,0,-1,-1,-2,-2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2
Gch1,241,3,3,4,3,2,1,2,2,1,1,1,1,0,0,0,2,1,2,3,3,3,3,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,-1,-2,-2,-3,-2,-3,-3,-2,-1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,0,0,0,0,-2,-3,-4,-4,-6,-7,-7,-7,-7,-7,-6,-7,-7,-8,-9,-9
Pfkfb3,543,4,3,3,3,4,4,4,4,4,3,3,3,2,2,2,2,3,3,5,5,4,4,4,5,6,5,5,6,6,6,5,5,5,5,5,5,5,6,6,6,6,6,6,5,5,6,6,5,4,4,5,5,5,4,3,3,3,2,2,3,3,2,2,1,0,0,0,0,0,1,2,2,2,3,3,2,1,2,3,2,1,2,2,2,2,2,3,2,2,1,1,2,2,3,4,3,3,2,2,1
Acsl1,699,1,0,1,1,1,2,2,2,1,1,1,0,0,0,1,1,1,3,3,3,3,3,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,1,2,2,2,2,1,0,-2,-3,-2,-3,-3,-3,-3,-2,-2,-3,-4,-4,-3,-3,-2,-2,-3,-3,-3,-3,-1,-1,-1,-2,-3,-3,-3,-3,-3,-2,-1,0,-1,-1,0,1,1,1,1,2,3,2,1,1,1,1,3,2,2,2,0
Hmox1,289,-3,-4,-4,-5,-5,-4,-4,-3,-3,-2,-2,-2,-1,-1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,2,2,2,2,1,0,-1,-2,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-2,-2,-2,-3,-4,-4,-4,-3,-2,-2,-2,-2,-3,-3,-3,-2,-1,-1,0,-1,-1,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,-1,-1,-2,-2,-1,-1,-1,-1,-1,0,1,1,1,1,0,0,0
Cnn3,330,1,-1,-1,0,0,0,-1,-2,-3,-3,-3,-3,-3,-3,-3,-2,-2,-3,-3,-4,-4,-4,-4,-4,-5,-4,-4,-4,-4,-3,-3,-2,-2,-3,-2,-2,-2,-1,0,0,0,1,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,2,2,1,1,1,1,1,2,2,1,-1,-1,-1,-1,-1,-1,-2,-2,-2,-3,-3,-3,-2,-2,-2,-2,-2,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-4
Ms4a4a,236,-1,-2,-2,-1,0,0,0,-1,1,1,1,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,1,2,1,1,1,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,2,2,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Braf,804,0,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-3,-4,-4,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-5,-4,-5,-5,-5,-5,-5,-5,-6,-6,-6,-6,-6,-5,-5,-5,-4,-3,-2,-2,-1,-2,-2,-2,-3,-3,-3,-3,-4,-3,-3,-3,-2,-3,-3,-3,-3,-2,-1,-1,-1,-1,-2,-3,-3,-4,-5,-6,-6,-6,-5,-4,-5,-5,-4,-4,-4,-3,-3,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
Marco,518,-4,-6,-6,-6,-8,-7,-7,-8,-9,-8,-7,-5,-4,-3,-3,-3,-3,-2,-1,-2,-2,-1,-1,0,0,0,0,0,0,0,0,1,1,1,2,2,2,3,3,3,3,2,1,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-3,-4,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-2,-1,-1,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,2,3,2,2,2,2,2
Trafd1,576,-1,-2,-2,-1,0,-1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-2,-1,-1,-1,0,1,1,0,1,1,2,2,3,3,2,2,2,2,2,2,2,2,3,3,4,4,4,4,4,4,3,2,1,1,0,-1,-1,1,0,0,-1,-1,-3,-4,-4,-4,-3,-3,-1,-1,-2,-2,-3,-3,-3,-3,-3,-2,-2,-2,-1,-1,1,0,0,1
Mbnl2,355,4,2,1,0,0,1,1,1,1,0,1,2,1,1,1,1,0,1,1,2,1,1,1,1,0,-1,-1,-1,0,-1,0,1,2,4,3,2,2,3,3,3,3,2,2,2,2,2,4,4,4,3,2,2,2,2,3,4,4,4,3,3,2,3,3,2,3,3,3,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
Ifit1bl1,470,0,-1,0,1,1,1,1,0,1,1,0,0,0,-2,-2,-3,-3,-2,-2,-2,-3,-2,-3,-3,-3,-3,-3,-4,-4,-4,-4,-4,-4,-5,-5,-5,-5,-4,-5,-5,-3,-3,-3,-1,-1,0,0,-2,-3,-3,-2,-2,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-2,-2,-2,-2,-1,0,1,0,0,0,-1,-1,-1,-1,0,1,1,1,1,1,2,1,2,2,3,2,2,2,2,2,3,2,3,3,1,1,0
Itgal,1161,4,3,3,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,0,-1,-1,-1,-1,-1,-1,0,0,-1,-2,-2,-3,-3,-3,-3,-3,-3,-3,-3,-4,-3,-3,-3,-3,-4,-4,-4,-4,-4,-3,-2,-2,-2,-2,-2,-2,-2,-2,-2,0,0,1,1,1,1,1,1,1,0,0,-1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Mdm2,489,-1,-1,-1,-1,-1,-1,0,0,0,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,3,3,3,3,2,2,1,1,1,2,3,2,2,1,-1,0,0,0,0,0,0,1,1,1,1,0,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-3,-3,-2,0,1,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,3,3,1,0,0
